USER,TS ,X,Y
9990,10:48:25,100,90
9992,11:45:10,75,48
9994,10:37:33,82,45
9995,11:36:50,13,95
9990,11:54:19,23,83
9991,10:49:28,17,3
9994,10:45:44,49,2
9994,10:55:11,33,18
9991,11:51:48,46,8
9989,11:58:34,56,28
9994,11:57:26,17,20
9990,10:58:15,78,64
9999,10:55:38,91,19
9989,11:54:50,40,9
9995,10:50:39,29,92
9999,11:32:56,70,43
9997,10:59:10,18,89
9992,11:46:20,91,50
9993,10:57:11,44,100
9991,10:59:18,59,24
9995,10:32:27,92,68
9991,10:46:23,51,89
9994,10:58:11,62,82
9989,11:30:40,44,42
9995,10:50:47,65,93
9998,11:36:50,87,43
9998,11:55:54,74,14
9990,10:31:37,81,48
9991,10:33:58,92,23
9998,10:55:41,60,38
9991,10:55:50,73,32
9995,10:43:45,76,1
9991,11:52:20,96,88
9996,10:46:58,71,58
9992,11:47:10,99,40
9993,10:52:53,50,63
9993,11:51:29,87,13
9991,11:56:31,17,29
9998,11:58:17,15,76
9997,10:30:24,83,56
9991,10:33:10,50,77
9990,11:56:48,96,29
9993,11:52:40,6,24
9997,11:43:40,33,90
9995,10:38:58,62,43
9989,11:40:50,83,90
9991,11:56:44,53,94
9998,10:51:51,5,17
9989,10:39:39,85,89
9989,10:52:10,47,12
9995,11:49:41,41,36
9999,11:56:15,29,83
9998,10:52:13,19,66
9990,11:31:23,36,48
9995,11:44:53,33,94
9993,10:45:10,4,31
9990,11:42:13,19,59
9990,11:37:20,91,63
9992,11:57:12,97,3
9993,10:36:32,26,99
9991,11:44:34,1,60
9990,10:50:25,14,87
9997,10:48:53,93,88
9999,10:58:45,23,80
9991,11:51:25,100,55
9998,11:58:49,41,39
9992,11:41:30,59,29
9995,11:30:19,98,78
9991,11:33:33,38,41
9994,10:36:17,52,99
9990,11:45:37,77,79
9994,10:37:55,17,32
9989,10:39:50,10,96
9998,10:32:13,36,43
9992,11:33:49,13,55
9996,10:43:11,13,87
9997,11:34:35,25,38
9992,10:59:43,87,11
9999,11:49:56,93,90
9996,10:56:18,42,55
9989,11:57:49,1,12
9994,10:43:35,33,15
9997,11:30:17,78,56
9992,10:49:14,22,31
9990,11:33:15,32,35
9999,11:40:45,92,22
9990,11:44:57,10,9
9995,11:53:25,79,25
9995,10:31:12,2,59
9993,10:33:40,14,40
9993,11:44:29,81,41
9990,10:32:20,38,88
9996,10:45:46,31,99
9994,11:32:13,100,76
9990,11:50:45,59,73
9997,11:37:28,18,18
9992,10:55:11,26,65
9994,10:45:36,25,13
9995,10:55:25,66,77
9991,11:49:49,95,59
9995,11:59:53,53,72
9997,10:36:23,100,60
9989,11:32:24,79,23
9990,10:49:36,67,27
9995,11:35:57,77,8
9998,11:57:21,13,94
9989,11:45:24,99,64
9993,10:46:51,8,26
9995,11:37:15,74,40
9997,11:50:47,9,33
9996,11:59:57,5,35
9989,10:34:37,31,77
9992,11:50:17,45,66
9990,10:48:52,58,9
9996,10:50:57,43,87
9989,11:45:52,30,42
9997,10:34:13,7,56
9990,11:46:32,25,44
9995,11:55:23,28,23
9993,10:30:24,46,63
9998,11:35:11,71,28
9989,10:43:43,53,41
9996,11:48:38,34,14
9990,11:57:13,67,24
9990,11:55:43,60,48
9994,11:48:20,2,56
9997,11:59:46,88,82
9992,11:49:12,89,88
9996,10:43:36,96,28
9997,10:55:29,51,99
9993,11:35:22,53,28
9990,11:53:46,62,77
9998,11:51:10,0,12
9989,10:33:28,94,81
9998,10:58:12,92,81
9996,10:45:47,73,47
9991,10:40:35,79,75
9997,11:36:35,18,18
9989,11:46:45,44,97
9991,11:48:51,99,35
9992,11:58:26,23,40
9992,11:47:21,67,77
9993,10:34:24,18,64
9994,10:58:14,25,86
9999,11:40:49,12,66
9995,11:32:45,18,76
9989,11:37:33,82,29
9989,10:55:10,0,14
9989,10:44:28,2,21
9995,11:57:32,79,94
9991,10:39:59,31,100
9993,10:41:35,90,60
9994,10:57:58,75,61
9997,10:53:52,37,97
9990,10:59:58,18,68
9999,10:40:33,90,99
9999,11:43:48,32,16
9993,11:37:24,56,53
9994,11:57:48,71,35
9998,10:51:57,55,62
9994,10:46:47,50,94
9995,11:32:24,49,86
9999,10:50:24,51,57
9990,11:53:50,77,6
9995,11:55:59,22,73
9993,10:32:38,29,91
9998,11:58:25,21,81
9999,11:59:26,35,40
9998,10:55:53,42,74
9996,10:58:25,39,81
9994,10:45:43,22,80
9990,11:51:27,66,3
9997,11:45:30,78,66
9989,10:33:16,62,73
9995,10:52:51,65,75
9991,11:37:42,80,29
9993,11:55:10,54,78
9989,11:56:23,2,32
9996,10:35:24,14,95
9997,11:34:34,12,30
9989,10:33:19,92,17
9996,11:59:57,47,15
9996,10:35:41,37,17
9998,10:58:22,64,97
9996,10:50:46,23,100
9992,11:40:51,14,67
9998,11:35:38,21,62
9991,11:37:12,68,19
9996,10:54:30,22,77
9991,10:40:59,71,53
9998,11:36:30,32,69
9994,11:39:10,69,97
9995,11:57:23,25,36
9998,11:39:37,87,81
9994,11:41:53,36,65
9997,11:40:40,80,87
9996,10:47:10,77,52
9993,10:51:26,46,88
9991,11:35:13,35,87
9995,11:38:37,63,80
9995,10:43:57,29,28
9996,11:50:46,14,1
9995,10:33:30,78,93
9990,10:46:49,49,4
9996,11:33:29,88,32
9999,11:54:10,97,45
9994,11:41:16,26,78
9990,11:46:22,79,24
9991,11:50:52,83,30
9994,11:49:28,63,24
9990,10:53:58,19,32
9991,10:49:11,65,86
9999,11:55:52,29,78
9996,11:51:39,13,16
9997,11:52:24,81,70
9993,11:59:32,99,18
9995,10:58:13,99,18
9989,10:31:52,40,17
9990,10:48:25,43,76
9998,11:45:24,44,79
9999,11:46:40,93,82
9994,11:31:38,19,72
9994,11:55:57,33,91
9997,11:42:15,23,23
9993,10:36:40,47,59
9993,10:59:45,45,50
9994,11:32:13,17,70
9993,10:40:17,68,99
9995,11:38:37,100,29
9993,10:30:57,50,55
9995,11:35:18,63,4
9989,11:38:57,11,82
9989,10:47:11,98,59
9993,10:47:19,87,7
9997,11:50:22,65,80
9999,11:57:31,43,75
9992,10:34:15,0,50
9999,10:36:39,60,62
9995,10:50:10,85,41
9993,11:40:57,98,36
9992,11:43:44,45,79
9997,11:47:35,31,12
9993,10:36:29,83,84
9993,11:56:38,36,65
9990,10:41:34,62,28
9998,10:40:34,98,5
9993,11:48:29,92,43
9997,10:33:13,62,17
9992,11:52:53,17,56
9990,11:34:57,73,26
9999,10:30:56,95,75
9999,11:38:44,54,20
9995,11:55:15,52,53
9999,10:36:10,42,85
9996,10:59:58,66,97
9995,11:34:50,0,13
9991,11:48:31,100,81
9997,10:30:10,70,77
9999,11:57:23,0,80
9999,11:39:47,64,76
9996,10:55:52,35,53
9999,11:43:23,13,31
9999,10:30:31,37,10
9996,11:51:25,59,41
9992,11:31:22,93,2
9990,10:43:14,96,54
9992,10:54:13,92,58
9990,11:57:12,23,80
9994,11:33:20,94,24
9996,11:46:23,3,90
9990,11:56:39,40,74
9992,10:44:38,29,86
9999,10:42:26,25,47
9998,11:57:15,58,40
9989,11:30:10,52,24
9992,10:46:17,20,67
9989,10:48:28,65,19
9994,10:42:45,43,25
9999,10:43:40,48,36
9995,11:59:47,18,71
9995,11:58:42,28,31
9993,11:43:31,16,40
9989,11:57:11,51,47
9989,11:50:15,32,70
9994,11:40:16,10,85
9989,10:40:51,97,16
9999,11:49:34,31,52
9990,11:41:35,81,32
9995,11:50:20,55,90
9995,10:45:37,46,77
9989,10:36:47,77,14
9989,10:49:10,77,89
9989,10:40:33,36,8
9998,10:56:13,79,14
9991,10:47:55,74,14
9997,10:38:36,84,43
9995,10:47:52,6,20
9999,10:45:56,36,51
9998,11:55:34,93,63
9992,10:46:41,23,46
9999,10:45:27,22,42
9998,10:40:22,26,56
9989,10:52:38,89,22
9991,10:54:36,43,86
9991,10:54:48,3,82
9994,10:52:16,45,91
9997,11:36:25,61,33
9991,11:37:42,86,41
9994,10:43:47,57,99
9999,11:30:47,5,84
9994,11:38:13,86,94
9989,10:34:58,60,16
9992,10:57:46,36,61
9996,11:59:10,53,3
9995,11:41:45,92,43
9997,11:49:30,54,4
9999,10:34:44,49,39
9989,10:55:26,32,73
9993,10:36:33,26,64
9994,10:32:58,85,35
9999,10:30:56,58,27
9995,10:33:56,68,61
9990,11:40:37,28,11
9991,11:41:38,93,2
9994,11:47:15,67,56
9999,11:51:53,9,86
9993,10:31:37,55,84
9996,10:44:32,14,99
9993,10:49:30,28,51
9994,11:38:11,27,31
9991,11:33:39,100,37
9992,11:46:50,87,91
9995,10:47:33,12,55
9996,11:33:13,92,9
9991,11:47:20,61,89
9993,10:55:38,6,44
9997,10:37:43,87,55
9996,11:55:29,18,17
9996,10:52:14,30,82
9995,11:32:58,4,54
9992,10:39:35,98,53
9998,11:41:57,31,50
9992,11:55:41,26,3
9996,10:36:50,12,91
9999,10:41:13,9,49
9998,11:58:26,95,57
9992,10:59:34,96,45
9993,11:51:11,29,59
9995,11:32:54,71,57
9989,10:30:22,81,58
9995,11:31:58,80,24
9995,11:48:47,54,47
9991,10:48:32,43,21
9994,11:46:37,18,31
9994,11:45:24,54,62
9990,10:55:35,65,35
9997,11:38:16,28,1
9990,10:54:42,32,2
9992,10:45:35,42,12
9996,11:37:14,6,73
9994,11:51:38,53,81
9991,11:56:24,76,97
9990,10:50:36,10,41
9995,11:42:50,90,13
9996,11:36:48,65,38
9999,10:56:17,4,40
9995,11:41:16,21,20
9997,11:56:57,58,16
9993,11:55:33,5,100
9993,10:43:33,69,50
9993,11:38:27,44,76
9999,11:39:46,69,2
9989,11:42:41,9,44
9999,10:38:42,100,26
9990,11:30:42,34,47
9996,10:38:57,68,50
9996,10:50:46,16,75
9992,11:47:51,83,54
9995,11:40:54,90,67
9994,10:31:19,95,56
9991,10:31:35,71,53
9998,10:42:27,70,60
9989,11:49:48,48,47
9992,11:48:47,63,47
9997,10:59:45,49,40
9999,11:54:53,40,46
9991,11:48:32,36,86
9998,11:45:51,82,94
9989,11:48:53,30,52
9996,11:53:54,95,81
9994,10:54:13,82,5
9989,10:51:59,30,43
9997,10:36:15,74,67
9991,10:52:56,87,60
9998,10:35:15,34,69
9993,11:51:18,65,72
9996,10:49:53,57,51
9992,11:35:13,37,10
9994,10:56:42,15,53
9990,10:57:18,49,18
9989,10:51:57,67,36
9997,11:30:14,90,28
9998,11:37:23,87,18
9994,11:55:51,33,90
9993,10:34:18,19,15
9991,11:53:41,52,57
9995,11:50:38,7,6
9992,10:41:55,51,82
9995,11:38:53,48,72
9997,10:54:30,2,71
9997,11:34:11,51,85
9993,11:51:32,0,91
9989,11:54:17,48,83
9996,10:40:30,0,42
9997,10:54:44,59,52
9989,10:55:32,93,34
9999,10:39:29,22,75
9992,10:34:13,63,13
9997,10:57:36,59,89
9994,11:56:13,86,10
9998,11:49:45,7,95
9990,10:30:33,97,20
9996,10:56:51,30,3
9989,11:46:34,90,42
9989,11:47:56,57,72
9990,10:53:10,52,74
9999,11:35:47,56,70
9994,10:36:36,55,8
9996,10:42:51,40,95
9992,11:37:24,34,31
9993,10:49:49,51,92
9999,11:56:10,85,49
9994,11:56:56,93,93
9991,10:41:24,62,70
9991,10:30:41,64,6
9991,11:40:33,10,79
9996,11:54:39,51,30
9996,11:40:10,15,100
9998,10:54:30,17,74
9992,11:55:32,49,71
9990,10:52:26,82,80
9989,10:43:44,3,24
9997,11:49:28,71,79
9989,11:53:21,62,76
9997,10:49:52,19,60
9997,10:32:16,17,0
9992,11:51:17,79,65
9992,11:30:39,68,25
9991,11:59:22,70,89
9993,11:43:42,37,73
9994,11:35:51,86,38
9992,11:58:22,55,98
9999,11:56:38,7,38
9991,10:42:35,3,9
9994,11:33:57,37,17
9993,11:42:19,0,29
9997,10:32:39,67,96
9994,11:55:17,56,29
9994,11:56:38,56,85
9994,11:38:20,25,56
9998,10:35:25,54,52
9992,11:35:27,1,61
9991,11:37:13,64,31
9994,11:36:24,70,35
9990,11:49:34,63,90
9993,11:46:44,32,27
9996,10:47:27,51,5
9989,11:51:54,94,2
9992,11:57:51,6,10
9992,11:37:55,52,31
9993,11:33:46,16,54
9992,10:35:11,46,73
9989,11:41:50,98,97
9992,10:32:20,29,59
9993,11:40:32,40,0
9996,10:32:25,96,15
9989,11:42:12,20,89
9999,11:36:46,18,85
9990,10:40:33,25,16
9999,11:58:13,44,13
9995,11:44:58,51,89
9999,10:59:47,61,78
9989,10:56:29,84,59
9997,10:44:59,65,79
9992,11:41:46,100,78
9995,11:30:21,32,8
9991,10:35:37,42,85
9998,11:46:18,7,4
9990,10:39:10,19,38
9997,11:43:37,0,12
9995,10:34:15,63,24
9997,11:35:51,52,3
9993,10:53:45,39,19
9993,10:55:41,52,95
9998,11:36:47,1,89
9991,10:39:40,69,76
9989,11:46:58,5,82
9992,11:57:16,69,82
9995,10:33:34,35,60
9999,10:35:30,73,11
9991,11:40:29,54,85
9989,11:36:37,66,91
9993,11:58:20,22,25
9997,11:40:36,59,70
9996,11:33:22,55,43
9999,11:45:13,17,74
9992,10:49:12,13,1
9989,11:53:20,63,87
9994,11:46:53,8,42
9989,10:35:54,11,67
9996,10:47:21,30,24
9995,11:30:25,82,49
9994,11:55:47,5,62
9999,11:46:34,40,93
9993,11:30:11,80,66
9995,11:48:43,3,75
9999,10:33:46,67,68
9996,11:37:36,19,66
9999,11:55:23,17,74
9994,11:58:12,1,84
9993,11:57:38,55,29
9997,10:56:37,51,16
9995,10:35:26,94,75
9995,10:49:20,60,88
9993,11:52:50,90,7
9989,11:54:27,55,16
9990,10:53:49,49,58
9995,11:47:40,5,93
9990,10:58:17,17,34
9995,11:56:36,2,52
9997,10:52:26,89,1
9993,11:42:13,21,5
9989,10:42:39,51,83
9993,11:57:31,11,98
9993,11:53:56,50,24
9993,10:42:54,33,77
9991,10:59:18,50,13
9999,11:49:52,61,70
9992,11:46:14,67,64
9995,11:59:44,3,58
9993,10:39:21,58,81
9994,11:56:24,0,20
9998,10:51:44,73,78
9995,11:52:46,64,41
9993,11:56:57,56,84
9989,11:32:34,1,60
9992,11:34:33,93,60
9995,11:39:36,9,99
9989,10:41:17,53,69
9991,10:44:23,82,27
9998,10:49:11,27,69
9994,10:33:38,10,51
9994,10:42:37,93,5
9990,11:58:10,53,1
9992,10:35:49,37,90
9995,10:37:12,82,16
9996,11:31:26,44,75
9991,11:38:47,10,96
9996,11:36:51,96,94
9999,11:31:30,100,82
9999,11:51:19,78,95
9999,11:35:13,33,87
9992,10:45:20,5,68
9992,10:35:51,42,37
9991,11:35:17,16,4
9996,10:35:58,14,77
9991,10:55:11,32,0
9991,10:32:41,33,76
9995,11:53:38,17,92
9991,11:54:53,86,75
9996,11:56:57,33,61
9995,11:37:37,14,57
9993,11:32:17,54,10
9999,10:57:46,74,60
9998,10:47:29,26,26
9990,11:46:51,9,93
9989,10:30:22,4,9
9999,10:39:39,39,91
9994,10:48:22,95,29
9999,10:39:26,35,96
9992,10:42:46,0,48
9992,10:35:24,63,71
9991,10:54:28,75,14
9990,11:57:43,65,77
9993,10:43:52,91,32
9993,10:53:38,14,82
9993,10:42:39,22,76
9989,11:30:58,89,25
9991,10:53:26,94,96
9995,11:39:42,35,9
9997,11:54:11,69,43
9993,11:49:16,92,25
9990,10:38:31,3,26
9992,10:41:30,6,31
9995,10:46:19,86,36
9999,11:55:38,8,75
9995,10:37:34,7,40
9996,11:46:51,87,21
9991,11:43:59,35,54
9994,11:31:33,69,71
9997,11:39:21,48,4
9994,10:46:23,41,50
9997,11:55:37,76,99
9995,10:35:34,17,65
9997,10:35:34,24,38
9996,11:44:56,27,55
9996,11:50:39,85,27
9998,10:55:17,85,12
9993,10:50:40,30,9
9996,11:49:10,41,36
9989,11:47:28,93,88
9994,11:31:48,82,72
9996,10:39:10,98,36
9995,10:48:57,82,57
9992,10:35:37,45,22
9991,10:54:12,60,75
9996,11:46:23,53,100
9998,11:55:22,11,100
9991,11:35:28,83,88
9992,10:39:31,76,43
9993,11:37:17,83,6
9990,11:31:36,67,95
9994,10:43:56,1,49
9995,11:39:18,47,13
9995,10:46:24,19,28
9989,10:38:47,48,71
9989,11:56:58,46,100
9996,10:45:16,45,77
9999,11:37:25,65,19
9994,11:30:27,86,35
9995,11:30:10,15,80
9990,10:56:11,25,100
9999,10:34:41,14,49
9995,10:56:45,57,4
9999,10:43:35,61,60
9989,10:30:58,79,74
9989,11:39:43,96,26
9997,10:48:37,92,9
9991,11:48:25,58,9
9989,10:32:27,49,39
9996,11:55:26,30,91
9995,11:47:40,88,81
9993,11:53:21,2,52
9995,10:43:27,82,59
9998,10:45:31,51,72
9997,11:42:37,27,45
9996,10:58:50,20,79
9989,11:35:19,29,27
9991,10:50:31,18,89
9991,11:51:39,96,89
9991,10:41:17,78,63
9996,10:46:26,28,32
9999,11:33:52,86,43
9989,11:44:33,11,26
9990,10:52:10,44,90
9989,10:39:18,50,21
9993,11:57:18,22,89
9992,10:41:13,78,61
9996,10:32:31,10,68
9989,11:44:15,85,16
9999,10:32:33,45,100
9989,11:52:35,48,28
9989,11:32:30,35,7
9999,11:51:25,32,57
9998,11:41:18,73,30
9998,10:39:38,12,31
9995,11:55:58,26,93
9995,10:46:59,76,74
9998,11:31:41,81,87
9993,11:36:43,84,27
9995,11:54:59,18,58
9993,10:49:27,99,23
9990,10:34:26,6,67
9999,10:45:21,48,60
9996,11:47:42,45,56
9994,10:31:57,71,93
9992,10:40:59,0,30
9990,10:44:42,36,66
9990,10:49:27,65,74
9991,10:54:40,79,76
9993,10:34:15,71,96
9992,11:53:53,70,15
9991,11:44:17,6,72
9992,11:30:38,74,91
9989,10:31:59,8,46
9998,10:35:33,91,10
9993,10:40:32,67,18
9993,11:54:14,94,43
9989,11:39:40,55,41
9990,11:35:38,3,65
9995,10:44:49,59,44
9999,10:45:54,22,33
9993,10:50:36,53,90
9994,10:53:12,24,95
9989,11:35:17,84,12
9989,10:55:29,84,73
9998,10:45:33,3,94
9993,10:35:33,70,32
9992,11:32:57,6,89
9989,11:35:29,70,28
9996,11:31:30,95,54
9992,10:53:49,54,29
9994,10:59:46,62,3
9989,10:45:51,68,36
9989,11:43:53,17,22
9991,10:57:44,12,38
9992,10:36:38,44,5
9992,11:56:56,64,93
9995,10:49:49,92,94
9997,10:39:54,8,79
9999,11:50:21,77,47
9999,11:44:24,84,87
9997,10:34:33,6,8
9997,11:42:25,71,11
9993,11:54:52,31,96
9995,11:56:56,51,97
9994,11:49:14,15,81
9993,10:55:15,46,52
9994,10:55:17,37,12
9992,10:45:41,82,14
9996,10:50:50,76,35
9997,11:53:22,37,8
9989,11:59:56,94,75
9999,11:40:12,97,19
9989,10:57:41,1,31
9994,10:49:52,30,1
9992,10:33:43,49,93
9999,10:40:52,66,96
9993,10:48:19,15,98
9998,11:58:52,98,53
9996,10:38:35,8,74
9994,10:46:44,42,37
9998,10:34:23,71,69
9989,11:39:15,75,80
9993,11:30:16,92,23
9994,11:51:47,59,83
9991,11:46:45,70,89
9994,10:32:38,31,43
9995,11:48:13,18,34
9993,11:41:29,73,70
9996,11:59:49,87,82
9995,10:53:59,56,28
9990,11:50:19,67,65
9999,10:30:37,19,85
9989,11:42:55,14,76
9999,11:49:47,50,57
9989,11:35:10,86,6
9997,11:38:32,48,68
9992,11:36:27,1,20
9994,11:30:50,86,57
9997,10:41:20,91,62
9992,11:41:31,39,7
9990,11:49:29,7,57
9990,11:38:51,30,72
9989,10:32:47,57,49
9989,10:54:50,30,51
9999,11:58:34,95,95
9990,11:49:26,88,67
9994,10:55:48,63,81
9995,11:31:15,33,29
9994,11:50:51,49,44
9994,11:49:16,66,25
9994,10:54:23,64,10
9993,11:50:24,88,74
9993,10:51:10,86,81
9995,10:34:35,97,5
9992,10:56:37,92,74
9993,10:38:45,14,75
9996,10:41:16,8,41
9991,11:52:28,8,5
9991,10:41:23,63,17
9995,11:44:18,62,84
9996,10:39:55,75,94
9994,11:55:19,27,68
9997,11:30:25,83,100
9993,10:39:48,72,84
9991,11:54:49,44,90
9998,10:54:47,32,92
9998,10:46:36,95,18
9994,11:57:53,70,12
9996,10:33:35,63,69
9992,10:54:16,12,46
9995,10:54:50,76,17
9997,11:59:10,84,53
9994,11:32:17,27,14
9993,10:34:23,76,99
9991,11:53:46,88,52
9989,11:45:58,35,14
9989,10:57:12,35,70
9989,10:58:31,81,87
9991,10:35:40,77,15
9989,11:42:55,61,68
9996,11:31:59,54,32
9990,11:43:51,97,47
9991,11:54:32,56,3
9995,11:33:47,4,75
9997,10:40:26,12,7
9994,10:30:46,96,88
9997,10:33:18,22,74
9997,11:31:24,8,42
9996,11:43:38,21,29
9989,11:48:47,95,71
9994,11:55:46,46,0
9991,11:49:36,48,7
9989,10:43:29,52,36
9994,11:55:54,74,80
9990,10:46:48,14,37
9993,10:33:51,43,58
9990,10:31:10,43,41
9998,10:45:48,94,61
9995,10:48:40,31,6
9990,11:47:28,59,38
9995,10:58:26,11,28
9999,11:40:52,14,51
9994,11:39:46,41,23
9993,11:44:29,53,21
9998,11:46:53,74,4
9993,10:53:18,64,20
9990,10:45:46,81,97
9992,11:55:13,28,40
9996,10:59:17,6,68
9998,10:43:38,51,52
9999,11:44:56,26,39
9992,10:57:13,52,70
9990,11:55:38,68,88
9997,11:37:33,12,33
9994,11:38:58,25,96
9994,11:43:53,59,95
9990,10:37:31,54,60
9990,10:33:19,32,37
9998,10:40:22,85,87
9991,11:39:58,65,72
9990,11:42:48,6,61
9992,10:31:53,3,50
9996,11:45:26,71,87
9994,11:48:34,80,77
9989,10:57:56,28,67
9992,11:39:14,26,94
9991,10:59:58,62,98
9990,11:43:50,65,45
9997,10:57:46,89,64
9990,11:30:29,80,21
9992,11:32:53,15,63
9998,10:48:43,13,86
9996,11:36:26,77,76
9999,11:34:15,0,60
9991,10:58:41,76,20
9991,11:36:28,4,33
9991,11:53:14,51,98
9990,11:33:37,95,9
9995,10:56:11,42,15
9996,11:47:44,90,84
9996,11:37:25,58,69
9989,11:47:58,37,18
9990,10:32:12,26,100
9998,11:39:12,56,36
9998,10:55:14,26,4
9996,11:41:30,73,91
9999,10:43:23,43,22
9994,10:37:27,93,78
9990,10:58:31,19,84
9997,10:33:24,70,7
9993,10:51:43,9,72
9989,11:33:10,97,96
9997,10:50:15,38,18
9990,11:50:44,16,37
9994,10:45:40,58,79
9989,11:59:32,81,35
9989,11:41:52,38,58
9999,11:44:49,18,36
9992,10:52:59,23,43
9998,10:45:19,5,76
9991,10:33:18,47,24
9991,11:39:42,50,31
9998,11:47:30,80,72
9996,10:41:24,27,30
9994,11:52:19,6,85
9997,11:34:13,43,89
9994,10:33:42,5,72
9989,11:35:31,23,8
9999,10:47:46,72,84
9994,10:39:29,61,83
9998,11:51:24,40,37
9994,10:47:31,39,59
9991,11:43:38,48,52
9990,10:48:36,61,4
9995,10:47:34,23,30
9997,10:35:35,10,19
9989,10:34:58,78,6
9996,11:32:41,5,42
9998,10:47:41,26,13
9990,10:41:10,12,76
9997,10:33:31,27,94
9990,11:49:40,15,45
9990,10:35:24,49,10
9999,11:47:55,25,81
9994,11:43:51,3,67
9996,10:35:33,52,1
9996,10:43:48,95,14
9989,11:54:18,30,58
9990,10:35:38,91,31
9992,10:37:45,13,68
9998,11:40:56,63,1
9996,10:30:54,53,16
9991,11:56:38,83,30
9998,10:59:42,26,6
9990,11:41:38,28,71
9998,10:34:20,17,87
9994,10:58:36,57,26
9993,10:44:26,7,89
9992,10:59:35,68,70
9994,11:55:47,64,29
9996,11:51:40,48,79
9991,11:56:11,9,99
9991,11:48:56,78,27
9989,10:34:35,54,42
9989,10:31:39,40,9
9996,10:42:40,40,74
9989,10:41:44,3,16
9997,11:41:24,79,44
9997,10:37:38,5,81
9994,10:58:55,10,91
9990,10:34:23,14,74
9992,10:34:13,65,68
9999,10:33:48,91,26
9989,10:42:56,43,16
9995,11:49:17,44,59
9998,11:44:29,5,55
9995,10:49:51,12,98
9990,10:42:25,72,35
9997,10:56:24,75,15
9995,10:59:22,53,76
9989,11:57:37,11,45
9999,11:46:16,74,43
9997,10:46:17,29,20
9995,10:55:56,27,83
9997,10:35:58,27,36
9993,11:31:25,77,7
9993,10:58:34,100,48
9995,11:41:13,55,2
9996,11:35:45,82,17
9992,10:48:22,58,2
9996,11:50:54,4,89
9989,10:55:29,11,71
9993,10:32:58,55,59
9995,10:57:15,19,67
9996,11:47:43,25,98
9991,11:42:30,66,52
9990,10:56:57,58,91
9990,10:40:41,70,21
9993,11:35:20,23,21
9997,10:51:43,41,25
9993,11:43:41,13,5
9997,10:57:42,79,78
9998,11:38:27,87,19
9990,10:42:19,71,70
9998,11:53:39,59,73
9996,11:32:16,94,83
9999,10:40:27,92,94
9998,10:59:48,90,92
9989,10:35:42,18,67
9990,10:54:48,62,52
9990,11:51:33,49,57
9989,10:57:15,30,44
9997,11:59:34,54,55
9990,10:55:51,98,43
9992,11:30:54,14,12
9990,11:52:30,47,77
9995,11:58:29,56,93
9996,11:43:22,68,32
9993,11:36:36,22,80
9995,10:59:22,27,71
9995,11:57:30,15,25
9989,10:35:44,51,5
9991,10:40:27,46,50
9992,10:32:12,33,35
9995,11:49:12,75,6
9990,11:34:48,63,41
9995,10:36:54,94,36
9999,11:37:24,34,74
9992,11:44:58,9,22
9990,11:41:36,69,41
9989,11:42:42,95,58
9992,11:30:26,10,50
9993,10:56:36,34,94
9992,10:30:38,4,53
9993,10:41:59,13,81
9993,11:34:36,52,67
9993,10:40:59,46,64
9994,10:36:23,30,58
9995,10:42:19,97,42
9994,10:37:15,84,8
9995,11:57:12,52,37
9997,10:49:46,62,59
9997,11:53:46,62,91
9995,10:55:59,52,14
9990,11:44:38,53,71
9996,10:41:36,60,11
9990,10:38:58,41,38
9996,11:56:24,80,88
9997,11:46:40,34,92
9996,11:53:55,63,66
9992,11:49:14,87,22
9993,11:58:54,31,56
9990,11:47:44,6,22
9994,10:34:37,9,90
9997,11:53:19,37,1
9998,10:34:18,18,31
9990,10:32:25,38,28
9993,11:36:24,20,13
9994,11:42:25,16,40
9989,11:53:45,66,4
9990,11:44:22,96,10
9999,10:43:16,36,86
9992,10:51:58,47,54
9996,10:54:29,96,75
9998,11:36:57,44,89
9998,11:46:57,83,91
9989,11:53:13,90,28
9994,11:55:58,45,39
9992,11:35:37,64,15
9993,10:55:10,52,54
9989,10:50:52,15,24
9998,10:43:42,14,69
9994,10:34:41,72,40
9992,10:36:19,24,4
9997,11:53:38,78,67
9998,11:57:19,50,23
9995,10:42:57,41,68
9993,11:43:35,63,36
9992,10:59:15,49,55
9994,11:51:10,16,78
9995,11:43:26,72,89
9990,11:56:18,97,39
9989,11:38:39,42,91
9996,10:53:30,71,25
9994,10:55:14,90,94
9993,11:34:27,66,1
9992,10:51:42,81,14
9989,10:32:13,14,79
9990,10:36:37,71,51
9998,11:42:27,86,27
9997,11:30:30,89,24
9998,11:52:17,77,7
9995,11:52:39,70,65
9996,10:58:17,50,17
9992,11:31:19,75,88
9993,10:47:43,69,25
9991,11:39:25,86,33
9996,11:56:13,90,35
9992,10:57:24,47,21
9998,10:56:55,49,34
9995,10:50:36,16,91
9999,11:55:32,7,60
9990,11:55:40,34,40
9999,11:55:14,94,100
9997,11:55:29,32,74
9990,10:44:43,14,6
9999,11:37:14,22,64
9997,10:54:26,22,84
9995,11:41:39,33,45
9998,10:42:16,72,76
9992,10:40:42,46,97
9999,11:40:50,66,13
9998,11:56:51,5,74
9995,10:55:44,14,8
9990,11:58:14,64,36
9991,10:52:10,52,31
9989,10:40:37,63,14
9992,11:37:58,87,47
9989,10:41:43,46,48
9997,10:34:33,75,42
9992,11:49:30,3,62
9993,10:53:31,89,9
9991,10:52:22,77,93
9991,10:38:19,77,16
